name,year,countM,pattern,gender,countF,totalcount
Cecil,1963,822,regular,unisex,7,829
Cecil,1964,730,regular,unisex,13,743
Cecil,1965,727,regular,unisex,10,737
Cecil,1966,679,regular,unisex,12,691
Cecil,1967,542,regular,unisex,12,554
Cecil,1968,563,regular,unisex,9,572
Cecil,1969,552,regular,unisex,10,562
Cecil,1970,566,regular,unisex,7,573
Cecil,1971,536,regular,unisex,12,548
Cecil,1972,475,regular,unisex,10,485
Cecil,1973,414,regular,unisex,5,419
Cecil,1974,419,regular,unisex,12,431
Cecil,1975,348,regular,unisex,5,353
Cecil,1976,351,regular,unisex,0,351
Cecil,1977,369,regular,unisex,11,380
Cecil,1978,352,regular,unisex,7,359
Cecil,1979,351,regular,unisex,5,356
Cecil,1980,407,regular,unisex,12,419
Cecil,1981,320,regular,unisex,9,329
Cecil,1982,296,regular,unisex,9,305
Cecil,1983,309,regular,unisex,9,318
Cecil,1984,299,regular,unisex,10,309
Cecil,1985,266,regular,unisex,7,273
Cecil,1986,276,regular,unisex,9,285
Cecil,1987,250,regular,unisex,7,257
Cecil,1988,270,regular,unisex,8,278
Cecil,1989,237,regular,unisex,12,249
Cecil,1990,231,regular,unisex,5,236
Cecil,1991,217,regular,unisex,0,217
Cecil,1992,194,regular,unisex,0,194
Cecil,1993,196,regular,unisex,9,205
Cecil,1994,162,regular,unisex,7,169
Cecil,1995,147,regular,unisex,5,152
Cecil,1996,153,regular,unisex,0,153
Cecil,1997,135,regular,unisex,0,135
Cecil,1998,132,regular,unisex,0,132
Cecil,1999,133,regular,unisex,0,133
Cecil,2000,130,regular,unisex,0,130
Cecil,2001,121,regular,unisex,6,127
Cecil,2002,106,regular,unisex,0,106
Cecil,2003,101,regular,unisex,8,109
Cecil,2004,100,regular,unisex,5,105
Cecil,2005,108,regular,unisex,0,108
Cecil,2006,107,regular,unisex,0,107
Cecil,2007,111,regular,unisex,0,111
Cecil,2008,122,regular,unisex,0,122
Cecil,2009,88,regular,unisex,0,88
Cecil,2010,78,regular,unisex,0,78
Cecil,2011,91,regular,unisex,0,91
Cecil,2012,97,regular,unisex,0,97
Cecil,2013,114,regular,unisex,0,114
Cecil,2014,98,regular,unisex,0,98
Cecil,2015,114,regular,unisex,5,119
Cecil,2016,102,regular,unisex,0,102
Cecil,2017,103,regular,unisex,0,103
Cecil,2018,113,regular,unisex,0,113
Cecil,2019,96,regular,unisex,0,96
Tristyn,1920,0,regular,unisex,0,0
Tristyn,1921,0,regular,unisex,0,0
Tristyn,1922,0,regular,unisex,0,0
Tristyn,1923,0,regular,unisex,0,0
Tristyn,1924,0,regular,unisex,0,0
Tristyn,1925,0,regular,unisex,0,0
Tristyn,1926,0,regular,unisex,0,0
Tristyn,1927,0,regular,unisex,0,0
Tristyn,1928,0,regular,unisex,0,0
Tristyn,1929,0,regular,unisex,0,0
Tristyn,1930,0,regular,unisex,0,0
Tristyn,1931,0,regular,unisex,0,0
Tristyn,1932,0,regular,unisex,0,0
Tristyn,1933,0,regular,unisex,0,0
Tristyn,1934,0,regular,unisex,0,0
Tristyn,1935,0,regular,unisex,0,0
Tristyn,1936,0,regular,unisex,0,0
Tristyn,1937,0,regular,unisex,0,0
Tristyn,1938,0,regular,unisex,0,0
Tristyn,1939,0,regular,unisex,0,0
Tristyn,1940,0,regular,unisex,0,0
Tristyn,1941,0,regular,unisex,0,0
Tristyn,1942,0,regular,unisex,0,0
Tristyn,1943,0,regular,unisex,0,0
Tristyn,1944,0,regular,unisex,0,0
Tristyn,1945,0,regular,unisex,0,0
Tristyn,1946,0,regular,unisex,0,0
Tristyn,1947,0,regular,unisex,0,0
Tristyn,1948,0,regular,unisex,0,0
Tristyn,1949,0,regular,unisex,0,0
Tristyn,1950,0,regular,unisex,0,0
Tristyn,1951,0,regular,unisex,0,0
Tristyn,1952,0,regular,unisex,0,0
Tristyn,1953,0,regular,unisex,0,0
Tristyn,1954,0,regular,unisex,0,0
Tristyn,1955,0,regular,unisex,0,0
Tristyn,1956,0,regular,unisex,0,0
Tristyn,1957,0,regular,unisex,0,0
Tristyn,1958,0,regular,unisex,0,0
Tristyn,1959,0,regular,unisex,0,0
Tristyn,1960,0,regular,unisex,0,0
Tristyn,1961,0,regular,unisex,0,0
Tristyn,1962,0,regular,unisex,0,0
Tristyn,1963,0,regular,unisex,0,0
Tristyn,1964,0,regular,unisex,0,0
Tristyn,1965,0,regular,unisex,0,0
Tristyn,1966,0,regular,unisex,0,0
Tristyn,1967,0,regular,unisex,0,0
Tristyn,1968,0,regular,unisex,0,0
Tristyn,1969,0,regular,unisex,0,0
Tristyn,1970,0,regular,unisex,0,0
Tristyn,1971,0,regular,unisex,0,0
Tristyn,1972,0,regular,unisex,0,0
Tristyn,1973,0,regular,unisex,0,0
Tristyn,1974,0,regular,unisex,0,0
Tristyn,1975,0,regular,unisex,0,0
Tristyn,1976,0,regular,unisex,0,0
Tristyn,1977,0,regular,unisex,0,0
Tristyn,1978,0,regular,unisex,0,0
Tristyn,1979,0,regular,unisex,0,0
Tristyn,1980,0,regular,unisex,0,0
Tristyn,1981,0,regular,unisex,0,0
Tristyn,1982,0,regular,unisex,10,10
Tristyn,1983,0,regular,unisex,0,0
Tristyn,1984,0,regular,unisex,10,10
Tristyn,1985,0,regular,unisex,16,16
Tristyn,1986,0,regular,unisex,11,11
Tristyn,1987,0,regular,unisex,8,8
Tristyn,1988,0,regular,unisex,8,8
Tristyn,1989,0,regular,unisex,19,19
Tristyn,1990,0,regular,unisex,15,15
Tristyn,1991,5,regular,unisex,12,17
Tristyn,1992,0,regular,unisex,22,22
Tristyn,1993,5,regular,unisex,17,22
Tristyn,1994,0,regular,unisex,19,19
Tristyn,1995,28,regular,unisex,58,86
Tristyn,1996,60,regular,unisex,73,133
Tristyn,1997,48,regular,unisex,72,120
Tristyn,1998,51,regular,unisex,76,127
Tristyn,1999,51,regular,unisex,62,113
Tristyn,2000,49,regular,unisex,65,114
Tristyn,2001,40,regular,unisex,67,107
Tristyn,2002,57,regular,unisex,112,169
Tristyn,2003,55,regular,unisex,78,133
Tristyn,2004,61,regular,unisex,96,157
Tristyn,2005,85,regular,unisex,85,170
Tristyn,2006,107,regular,unisex,102,209
Tristyn,2007,113,regular,unisex,94,207
Tristyn,2008,128,regular,unisex,111,239
Tristyn,2009,136,regular,unisex,109,245
Tristyn,2010,139,regular,unisex,106,245
Tristyn,2011,135,regular,unisex,91,226
Tristyn,2012,119,regular,unisex,83,202
Tristyn,2013,114,regular,unisex,77,191
Tristyn,2014,94,regular,unisex,63,157
Tristyn,2015,80,regular,unisex,57,137
Tristyn,2016,91,regular,unisex,55,146
Tristyn,2017,71,regular,unisex,52,123
Tristyn,2018,68,regular,unisex,32,100
Tristyn,2019,49,regular,unisex,27,76
Ari,1920,0,regular,unisex,0,0
Ari,1921,0,regular,unisex,0,0
Ari,1922,0,regular,unisex,0,0
Ari,1923,0,regular,unisex,0,0
Ari,1924,0,regular,unisex,0,0
Ari,1925,0,regular,unisex,0,0
Ari,1926,0,regular,unisex,0,0
Ari,1927,0,regular,unisex,0,0
Ari,1928,0,regular,unisex,0,0
Ari,1929,0,regular,unisex,0,0
Ari,1930,0,regular,unisex,0,0
Ari,1931,0,regular,unisex,0,0
Ari,1932,0,regular,unisex,0,0
Ari,1933,0,regular,unisex,0,0
Ari,1934,0,regular,unisex,0,0
Ari,1935,0,regular,unisex,0,0
Ari,1936,0,regular,unisex,0,0
Ari,1937,0,regular,unisex,0,0
Ari,1938,0,regular,unisex,0,0
Ari,1939,0,regular,unisex,0,0
Ari,1940,0,regular,unisex,0,0
Ari,1941,0,regular,unisex,0,0
Ari,1942,0,regular,unisex,0,0
Ari,1943,0,regular,unisex,0,0
Ari,1944,0,regular,unisex,0,0
Ari,1945,0,regular,unisex,0,0
Ari,1946,0,regular,unisex,0,0
Ari,1947,0,regular,unisex,0,0
Ari,1948,0,regular,unisex,0,0
Ari,1949,0,regular,unisex,0,0
Ari,1950,0,regular,unisex,0,0
Ari,1951,0,regular,unisex,0,0
Ari,1952,0,regular,unisex,0,0
Ari,1953,0,regular,unisex,0,0
Ari,1954,0,regular,unisex,0,0
Ari,1955,0,regular,unisex,0,0
Ari,1956,0,regular,unisex,0,0
Ari,1957,0,regular,unisex,0,0
Ari,1958,9,regular,unisex,0,9
Ari,1959,13,regular,unisex,0,13
Ari,1960,32,regular,unisex,0,32
Ari,1961,52,regular,unisex,5,57
Ari,1962,35,regular,unisex,7,42
Ari,1963,32,regular,unisex,0,32
Ari,1964,35,regular,unisex,0,35
Ari,1965,46,regular,unisex,0,46
Ari,1966,41,regular,unisex,0,41
Ari,1967,47,regular,unisex,0,47
Ari,1968,55,regular,unisex,0,55
Ari,1969,93,regular,unisex,5,98
Ari,1970,123,regular,unisex,6,129
Ari,1971,166,regular,unisex,7,173
Ari,1972,111,regular,unisex,6,117
Ari,1973,116,regular,unisex,7,123
Ari,1974,128,regular,unisex,7,135
Ari,1975,105,regular,unisex,12,117
Ari,1976,101,regular,unisex,10,111
Ari,1977,123,regular,unisex,12,135
Ari,1978,130,regular,unisex,10,140
Ari,1979,156,regular,unisex,11,167
Ari,1980,147,regular,unisex,14,161
Ari,1981,116,regular,unisex,11,127
Ari,1982,140,regular,unisex,15,155
Ari,1983,153,regular,unisex,5,158
Ari,1984,105,regular,unisex,9,114
Ari,1985,126,regular,unisex,14,140
Ari,1986,125,regular,unisex,15,140
Ari,1987,115,regular,unisex,28,143
Ari,1988,119,regular,unisex,13,132
Ari,1989,121,regular,unisex,24,145
Ari,1990,141,regular,unisex,22,163
Ari,1991,155,regular,unisex,23,178
Ari,1992,156,regular,unisex,24,180
Ari,1993,153,regular,unisex,21,174
Ari,1994,170,regular,unisex,32,202
Ari,1995,166,regular,unisex,18,184
Ari,1996,184,regular,unisex,28,212
Ari,1997,182,regular,unisex,24,206
Ari,1998,166,regular,unisex,20,186
Ari,1999,193,regular,unisex,18,211
Ari,2000,207,regular,unisex,25,232
Ari,2001,248,regular,unisex,50,298
Ari,2002,248,regular,unisex,57,305
Ari,2003,298,regular,unisex,75,373
Ari,2004,297,regular,unisex,72,369
Ari,2005,286,regular,unisex,64,350
Ari,2006,375,regular,unisex,78,453
Ari,2007,463,regular,unisex,103,566
Ari,2008,495,regular,unisex,106,601
Ari,2009,516,regular,unisex,130,646
Ari,2010,517,regular,unisex,134,651
Ari,2011,510,regular,unisex,135,645
Ari,2012,635,regular,unisex,177,812
Ari,2013,703,regular,unisex,228,931
Ari,2014,688,regular,unisex,227,915
Ari,2015,770,regular,unisex,268,1038
Ari,2016,749,regular,unisex,277,1026
